dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,528,7/2/2012 8:36,7/2/2012 8:36,1100.0,35,-130.0,-10.0,-26.9,878,990,360,85,128,1,0,0.135335283,-2.000000002,-2.0046747,229,484,0.000526569136944802,-7.549127920776062,0,1.0038047640014061e-05,3.779620696418759e-15,7703.372004665108,31,1,0,820,638.0,-162.7914578632635,-7.166321999255461
0,529,2/24/2016 14:12,2/24/2016 14:00,530.0,25,-112.0,-26.0,-8.3,362,403,128,121,34,0,0,0.135335283,-2.000000002,-1.9573596,229,484,0.00014402132182591976,-8.845549201113739,0,2.136942916191554e-05,1.533866226284771e-50,3324.624813469469,27,0,0,0,330.8,153.97054474130897,-6.410743279593139
0,530,5/26/2013 19:24,5/26/2013 19:12,879.0,46,167.0,21.0,-19.9,387,126,293,319,96,0,0,0.135335283,-2.000000002,-2.0213807,229,484,0.0042863717754576865,-5.452314643868601,0,0.00018105410587745848,1.5566431601062894e-18,5958.551925065271,20,0,0,0,598.5,125.71759803322249,-4.273908722348001
0,531,11/19/2016 7:54,11/19/2016 7:24,491.0,21,-126.0,-5.0,-15.9,253,0,101,91,24,0,0,0.135335283,-2.000000002,-1.9662578,229,484,5.6646608842977885e-05,-9.778678433835822,0,9.671971088655187e-06,3.8136519759514763e-51,3042.4540667471097,26,0,0,407,327.2,163.2128712771811,-7.203472512315221
0,532,4/27/2012 16:54,4/27/2012 16:24,700.0,25,165.0,7.0,-13.6,515,618,360,277,106,1,0,0.135335283,-2.000000002,-2.0042784,229,484,0.004259352551456262,-5.458638113477709,0,0.0003427058312977884,2.797197391616497e-33,4585.756234530383,34,0,0,0,469.3,115.95390224506197,-3.635832191957108
0,533,1/12/2016 6:12,1/12/2016 6:24,580.0,21,-6.0,-14.0,10.9,226,537,106,105,40,0,0,0.135335283,-2.000000002,-1.9420202,229,484,0.058315487604206795,-2.841887567316904,0,0.007227315822207002,7.902657430494781e-50,3690.55630005347,33,0,0,275,589.0,-46.594290703419155,-0.5870816457963041
0,534,9/6/2016 6:24,9/6/2016 6:24,539.0,10,160.0,22.0,0.9,383,384,324,318,43,0,0,0.135335283,-2.000000002,-1.9656727,229,484,0.0023841697776996393,-6.038904316836699,0,0.00034247759555598256,2.0837546396519822e-50,3390.1566927199497,16,0,0,0,548.0,115.96452503192057,-3.6364983953160985
0,535,2/2/2014 18:12,2/2/2014 17:24,521.0,29,110.0,-39.0,5.2,569,512,208,224,118,0,0,0.135335283,-2.000000002,-1.9446201,229,484,0.031346912878842906,-3.46263948951615,0,0.004804321327478508,1.123084648565076e-50,3259.245771753504,54,1,0,745,388.0,60.67217924590761,-0.9954335679955494
0,536,6/18/2013 1:54,6/18/2013 2:24,1000.0,26,-100.0,-35.0,10.1,514,640,314,314,113,0,0,0.135335283,-2.000000002,-1.9774911,229,484,0.0016186126929011817,-6.426185859032282,0,4.422652397049668e-05,3.527341651497805e-16,6907.755278982137,17,0,0,0,281.3,144.97289059999528,-5.683379937511682
0,537,4/16/2014 18:36,4/16/2014 18:00,497.0,16,-110.0,51.0,26.2,815,863,43,37,187,0,0,0.135335283,-2.000000002,-1.9863043,229,484,0.0008685932738575402,-7.048635581552825,0,0.00014513654317813648,4.758252157743443e-51,3085.6692429700247,57,0,0,0,313.2,128.9287387776642,-4.495029660032225
0,538,9/19/2011 2:09,9/19/2011 0:24,355.0,40,-126.0,21.0,-8.2,334,315,50,74,142,0,0,0.135335283,-2.000000002,-2.0012171,229,484,5.038309964352488e-05,-9.89585476365403,0,1.403642581082585e-05,1.0121192825949684e-53,2084.6018152637726,17,0,0,0,411.8,158.9377822237665,-6.8310488421334306
0,539,6/17/2015 3:12,6/17/2015 0:48,490.0,18,-61.0,30.0,36.7,779,993,324,337,80,0,0,0.135335283,-2.000000002,-1.9804108,229,484,0.00416789383782451,-5.480344445626928,0,0.0007142021977231938,3.674574982020145e-51,3035.258641641289,25,0,0,570,512.3,-103.5851797418202,-2.901538524106327
0,540,10/29/2015 1:25,10/29/2015 2:36,402.0,28,151.0,-15.0,-7.5,431,453,259,251,93,0,0,0.135335283,-2.000000002,-1.984637,229,484,0.011630354784214286,-4.454136806965503,0,0.002735785156529014,9.893655976826248e-53,2410.5737396248464,28,0,0,430,303.2,75.91737096590775,-1.5585308854449034
0,541,8/15/2016 17:36,8/15/2016 17:24,750.0,20,-107.0,16.0,-9,504,584,75,67,63,0,0,0.135335283,-2.000000002,-1.9750302,229,484,0.00014181712850760782,-8.860972157736589,53200.00000000102,9.530892836632765e-06,1.4972853025991714e-25,4965.054904897767,21,0,0,0,295.5,163.379248197336,-7.218166236215988
0,542,9/16/2012 14:12,9/16/2012 14:00,456.0,28,153.0,32.0,-2.5,219,36,45,38,64,0,0,0.135335283,-2.000000002,-1.9966359,229,484,0.005708316839680887,-5.1658310729051005,0,0.0011055292792917547,9.901552526737047e-52,2791.8567211385603,14,0,0,0,405.3,95.46823455904001,-2.4646251513845003
0,543,7/1/2015 14:36,7/1/2015 14:36,1300.0,45,133.0,3.0,-19.8,1321,1385,360,311,54,1,0,0.135335283,-2.000000002,-1.446662,229,484,0.28653484729101586,-1.249895119190583,237149.99999999994,0.0026587608271413116,4.6450061316327116e-14,9321.155406484517,28,0,0,0,406.3,76.60976343119455,-1.5870891976699824
0,544,9/2/2015 14:06,9/2/2015 16:24,404.0,35,102.0,29.0,27.5,724,806,348,348,36,0,0,0.135335283,-2.000000002,-2.0026498,229,484,0.027773130188648517,-3.5836862656631796,0,0.0064861492149602,1.0834379057715755e-52,2424.571610696305,31,0,0,676,392.5,50.70647604240762,-0.6952803441425792
0,545,5/29/2014 9:24,5/29/2014 8:48,292.0,9,71.0,-14.0,-3.7,228,147,251,254,48,0,0,0.135335283,-2.000000002,-2.0072067,229,484,0.03490995486759285,-3.354983250687774,0,0.012201660246930639,2.758916482720765e-55,1657.6121102623383,71,2,0,631,354.0,15.309126796137237,-0.0633773291671734
0,546,10/6/2014 13:25,10/6/2014 13:25,160.0,22,-53.0,32.0,36.9,462,938,48,58,68,0,0,0.135335283,-2.000000002,-2.0872617,229,484,0.0010372744544719554,-6.871158722772808,0,0.000583095998177065,3.223184115079839e-60,812.0278104374122,38,0,0,0,399.7,-107.14427963746205,-3.1043528012522077
0,547,6/16/2013 1:36,6/16/2013 1:25,350.0,18,86.0,-49.0,4.6,411,446,211,217,104,0,0,0.135335283,-2.000000002,-1.9651735,229,484,0.022750355671570115,-3.7831744997922163,0,0.006453229990542751,7.798807497374843e-54,2050.276604069211,14,0,0,0,327.2,50.89167910816497,-0.7003685782716157
0,548,3/7/2011 20:12,3/7/2011 20:00,1980.0,45,50.0,17.0,-63.1,1862,2034,360,313,138,1,0,0.135335283,-2.000000002,1.0045094,229,484,14.73119024790695,2.6899670315486017,11850000.0,0.011819164338435524,5.288698485052843e-13,15029.88720490339,7,1,0,710,394.7,-18.76564999007739,-0.09522704693079814
0,549,1/13/2015 5:24,1/13/2015 5:24,560.0,7,70.0,25.0,17.8,584,803,291,295,101,0,0,0.135335283,-2.000000002,-1.9346616,229,484,0.07747672348064495,-2.5577777299198092,0,0.0103189039607787,4.1758475269549423e-50,3543.644598888349,33,0,0,880,421.7,29.22556667475028,-0.23097180839920878
0,550,10/11/2013 13:39,10/11/2013 12:48,470.0,24,-33.0,-36.0,-7.4,461,440,142,140,122,0,0,0.135335283,-2.000000002,-1.9818006,229,484,0.007243085295176872,-4.927708017616159,0,0.0013338203408050483,1.7190339616010644e-51,2891.784366510929,30,1,0,780,387.3,-91.76047052713591,-2.276902096095559
0,551,2/23/2014 6:48,2/23/2014 6:48,735.0,26,101.0,-14.0,19.2,909,923,262,257,158,0,0,0.135335283,-2.000000002,-1.999675,229,484,0.08350084687070239,-2.4828985050126584,0,0.005923081125959532,2.908006405918484e-27,4850.904816921435,77,0,0,1061,473.8,53.91632752472696,-0.7860925834920579
0,552,1/21/2017 5:00,1/21/2017 4:12,531.0,31,129.0,16.0,3.8,425,435,271,285,75,0,0,0.135335283,-2.000000002,-1.9507556,229,484,0.01353872639465021,-4.3022010783556714,0,0.0020016146915896637,1.5873939646741868e-50,3331.8986332794693,13,0,0,276,497.2,83.18016644595087,-1.8709951568350707
0,553,4/18/2015 3:12,4/18/2015 3:12,921.0,38,-102.0,54.0,10.6,1169,1118,52,34,140,0,0,0.135335283,-2.000000002,-2.0265722,229,484,0.008521075017837743,-4.7652127702978575,0,0.0003094194462548808,1.6798697455967738e-17,6286.248693391138,37,0,0,250,573.7,-117.57189003659973,-3.7380068487772573
0,554,6/26/2012 19:45,6/26/2012 21:12,380.0,55,-105.0,-27.0,-16.7,256,0,66,64,36,0,0,0.135335283,-2.000000002,-2.0190423,229,484,0.00012118009979673553,-9.018232690906464,0,3.085435375757962e-05,3.5287794843173354e-53,2257.265076033764,25,1,0,800,380.5,-149.49445539279682,-6.043426769385863
0,555,8/2/2013 14:24,8/2/2013 13:25,750.0,18,30.0,-14.0,-5.6,447,443,242,235,114,0,0,0.135335283,-2.000000002,-1.9490116,229,484,0.11708903544273402,-2.1448206468979056,0,0.007869028663131675,1.4972853025991714e-25,4965.054904897767,22,0,0,0,322.0,-43.0865460955653,-0.502014725377305
0,556,12/21/2014 1:36,12/21/2014 1:25,300.0,32,-95.0,29.0,-2.6,239,204,60,72,137,0,0,0.135335283,-2.000000002,-2.016637,229,484,0.00013023827047028597,-8.946144935356832,0,4.422833391944452e-05,4.549235719876401e-55,1711.1347423968602,32,0,0,0,355.7,-144.9723686540521,-5.683339013836233
0,557,12/21/2014 21:18,12/21/2014 20:36,259.0,31,91.0,34.0,4.1,414,397,271,288,137,0,0,0.135335283,-2.000000002,-2.0061615,229,484,0.01791799451850208,-4.021949790728101,0,0.0070526644969674404,2.9754257426778797e-56,1439.21846798018,31,1,0,300,413.0,47.55511779324426,-0.6115438692075005
0,558,11/20/2012 12:09,11/20/2012 11:24,725.0,30,90.0,5.0,6.7,560,662,270,272,105,0,0,0.135335283,-2.000000002,-1.9609547,229,484,0.1320964201906408,-2.0242231670591955,0,0.009713649991451854,1.2335903123598055e-28,4774.974449769639,26,0,0,0,398.5,32.82774701379496,-0.29141724553859494
0,559,4/30/2016 17:48,4/30/2016 17:48,338.0,15,-120.0,37.0,9.1,450,544,50,56,89,0,0,0.135335283,-2.000000002,-2.0460482,229,484,0.00017414648468690917,-8.655613746903459,0,5.1578081806809306e-05,4.105501253220129e-54,1968.1895126732604,32,0,0,589,379.5,142.99821585693232,-5.529607825382858
0,560,5/25/2012 0:00,5/24/2012 22:12,580.0,18,53.0,25.0,5.4,651,605,311,294,94,0,0,0.135335283,-2.000000002,-1.8819745,229,484,0.08754924996587438,-2.4355537872101665,0,0.010850395075065349,7.902657430494781e-50,3690.55630005347,19,0,0,0,496.2,25.85354148506574,-0.18074786568956605
0,561,5/10/2013 19:12,5/10/2013 19:12,575.0,35,103.0,18.0,24.8,769,855,297,287,125,0,0,0.135335283,-2.000000002,-1.9180405,229,484,0.051201029368932255,-2.971995642276817,0,0.006460841915021364,6.752034268127851e-50,3653.7627734584767,19,0,0,555,419.8,50.84883073735804,-0.6991897207562163
0,562,8/10/2012 12:10,8/10/2012 10:34,700.0,36,155.0,-12.0,8.8,599,578,230,275,131,0,0,0.135335283,-2.000000002,-1.975004,229,484,0.02579982568504963,-3.657387543470815,0,0.0020758438288255797,2.797197391616497e-33,4585.756234530383,16,0,0,0,314.8,82.36675808827184,-1.8345816219502147
0,563,2/7/2016 3:48,2/7/2016 3:36,332.0,27,58.0,-11.0,-0.2,229,223,254,266,89,0,0,0.135335283,-2.000000002,-1.977926,229,484,0.04156725704394438,-3.180442511922913,0,0.012580056808727839,2.952341282605555e-54,1927.304809680274,30,0,0,0,399.7,11.019515021440501,-0.032836590402312835
0,564,1/28/2014 20:10,1/28/2014 20:12,450.0,35,-17.0,-80.0,3.9,226,366,116,116,77,0,0,0.135335283,-2.000000002,-1.9416311,229,484,0.008445644472851207,-4.774104417501383,0,0.0016713820540999746,7.775305452434752e-52,2749.1614122439646,47,1,1,1030,409.0,-87.09593468203286,-2.0512984959807827
0,565,4/14/2015 9:12,4/14/2015 9:12,380.0,24,90.0,-4.0,-16,264,0,249,264,105,0,0,0.135335283,-2.000000002,-1.9035585,229,484,0.04609551688358051,-3.0770395813530675,0,0.011736641469598711,3.5287794843173354e-53,2257.265076033764,33,1,1,1075,323.0,19.443766971974906,-0.1022336598324668
0,566,4/29/2014 17:24,4/29/2014 18:48,616.0,15,-114.0,17.0,-21.1,112,0,26,27,77,0,0,0.135335283,-2.000000002,-1.953114,229,484,0.0001390074036789639,-8.880983362374614,0,1.5133747677723923e-05,2.3597661895667862e-49,3956.720129536648,50,0,0,310,286.2,158.05968801778062,-6.755777440854014
0,567,9/21/2012 7:30,9/21/2012 6:24,790.0,37,-150.0,41.0,4.1,685,670,360,46,84,1,0,0.135335283,-2.000000002,-1.9768493,229,484,0.0015851250348594603,-6.447091988417594,0,9.224227776448417e-05,2.512817328961291e-22,5270.906026914243,18,1,1,2319,461.0,135.27291626702325,-4.948286066896994
0,568,12/20/2012 15:09,12/20/2012 13:25,550.0,64,-152.0,12.0,1.5,331,343,95,44,56,0,0,0.135335283,-2.000000002,-1.9700191,229,484,0.00010999908560776461,-9.115038504863094,0,1.518748985475966e-05,3.009146696614012e-50,3470.455053024584,19,0,0,0,492.3,158.01821443492057,-6.752232583342494
0,569,10/25/2011 7:12,10/25/2011 6:24,380.0,25,-75.0,-4.0,6.4,466,430,88,97,110,0,0,0.135335283,-2.000000002,-1.991085,229,484,0.0007854670008184106,-7.149232111566833,0,0.00019999221612135678,3.5287794843173354e-53,2257.265076033764,22,0,0,0,464.5,-124.24583715678754,-4.1744261900462325
0,570,4/28/2012 23:54,4/29/2012 0:48,610.0,16,-148.0,-33.0,-24.2,361,0,20,21,112,0,0,0.135335283,-2.000000002,-1.924675,229,484,0.0005842397394655972,-7.44519914658981,0,6.499506938314079e-05,1.97547361374621e-49,3912.209963872088,37,1,0,475,408.8,139.9766342869621,-5.298393225069209
0,571,10/6/2014 18:12,10/6/2014 17:12,365.0,39,-60.0,24.0,-6.2,333,297,46,88,68,0,0,0.135335283,-2.000000002,-2.0073047,229,484,0.0013133889893663278,-6.635144467548216,0,0.000352964007654453,1.6856925299061217e-53,2153.4625340576094,39,1,0,160,394.5,-115.48263914203781,-3.6063385460276156
0,572,9/23/2013 20:54,9/23/2013 20:24,667.0,25,113.0,-55.0,-16.4,432,507,218,213,72,0,0,0.135335283,-2.000000002,-1.9096494,229,484,0.042963724144729244,-3.1473991438812017,0,0.003892906827892871,9.452927058640492e-45,4337.3609606257205,34,0,0,371,345.0,66.77591883523208,-1.205793222360601
0,573,6/20/2016 16:54,6/20/2016 16:24,560.0,42,-147.0,37.0,5.7,599,546,48,36,36,0,0,0.135335283,-2.000000002,-1.9741607,229,484,0.0005413591826777622,-7.521427575798792,0,7.210208645094574e-05,4.1758475269549423e-50,3543.644598888349,23,1,0,482,431.8,138.59910128684368,-5.194621654278191
0,574,10/18/2013 6:54,10/18/2013 5:12,433.0,38,-55.0,41.0,6.8,563,498,53,30,155,0,0,0.135335283,-2.000000002,-1.9915905,229,484,0.0023357801779398672,-6.059409320353322,0,0.0004914210213248483,3.848586737693397e-52,2628.629436225078,30,0,0,0,369.5,-110.05653896467672,-3.275403398832722
0,575,5/1/2014 8:24,5/1/2014 8:12,258.0,12,-70.0,40.0,-14,247,0,53,46,88,0,0,0.135335283,-2.000000002,-2.0325625,229,484,0.000500044871197966,-7.600812721172758,0,0.00019753145486350762,2.76851936897982e-56,1432.6635729097773,51,0,0,375,339.2,-124.42994633573414,-4.186806799652158
0,576,6/14/2015 7:36,6/14/2015 7:00,760.0,18,-41.0,53.0,-0.4,676,679,29,28,90,0,0,0.135335283,-2.000000002,-2.0472074,229,484,0.02689721922076657,-3.615732372410568,0,0.0017437237392948972,1.3667495945921682e-24,5041.322009293087,23,1,0,701,537.2,-86.19170502659232,-2.0089264508899674
0,577,7/9/2011 0:54,7/9/2011 0:48,850.0,33,-30.0,-25.0,11.7,727,747,98,140,49,0,0,0.135335283,-2.000000002,-2.016645,229,484,0.023500640418087835,-3.750727606369823,0,0.001101890865397845,1.8366077686868821e-19,5733.450897061708,7,0,0,0,346.7,-95.53205949089775,-2.467921684849223
0,578,6/12/2014 18:39,6/12/2014 17:00,285.0,12,40.0,-51.0,12,470,563,242,237,197,0,0,0.135335283,-2.000000002,-2.001663,229,484,0.016492305223770747,-4.1048613569251176,0,0.005911466397568796,1.7600207014977643e-55,1610.9594163765655,57,1,0,370,376.5,-53.983599362453646,-0.7880554354045175
0,579,5/31/2017 9:39,5/31/2017 9:12,303.0,22,104.0,-9.0,1,218,256,258,258,0,0,0,0.135335283,-2.000000002,-2.00905,229,484,0.02369571532428016,-3.7424610351902294,0,0.007960519358669822,5.468043532079666e-55,1731.2610400693388,9,0,0,421,368.5,42.587592211233165,-0.4904551136696289
0,580,1/11/2015 0:00,1/10/2015 23:24,200.0,30,-100.0,59.0,-61.5,251,0,107,105,122,0,0,0.135335283,-2.000000002,-2.010033,229,484,0.0007223473253976564,-7.233004474636209,0,0.0003516041902239611,2.3149185976554338e-58,1059.6634733096073,29,0,0,260,489.2,-115.54442543637282,-3.610198553115608
0,581,1/4/2013 9:39,1/4/2013 9:48,360.0,25,30.0,-8.0,5.2,357,446,250,260,150,0,0,0.135335283,-2.000000002,-1.9626501,229,484,0.030043500987256198,-3.505108914693986,0,0.008220626019745948,1.3085773045480118e-53,2118.997451322056,12,0,0,0,325.0,-41.1680029726386,-0.4583029931733857
0,582,11/2/2013 8:24,11/2/2013 8:24,830.0,43,106.0,44.0,-9.2,709,744,312,326,101,0,0,0.135335283,-2.000000002,-1.9474266,229,484,0.1143188694386078,-2.168763634854774,0,0.005760312024307695,3.026503905002218e-20,5578.783331656234,54,1,1,1078,331.5,54.86360928620878,-0.8139577133341737
0,583,10/2/2014 4:24,10/2/2014 4:24,291.0,42,-93.0,41.0,40,1054,1196,29,2,126,0,0,0.135335283,-2.000000002,-2.0747423,229,484,0.00028263767328628536,-8.171344787022397,0,9.914324969882391e-05,2.5891177404968296e-55,1650.9370707469045,42,0,0,600,354.3,-134.28313939071296,-4.876138865501797
0,584,6/28/2016 17:36,6/28/2016 17:24,426.0,17,161.0,-20.0,12.7,311,566,206,222,0,0,0,0.135335283,-2.000000002,-2.0523293,229,484,0.0029400898730042513,-5.829315129049705,0,0.0006343465595029723,2.857323052177669e-52,2579.191161510752,23,1,0,677,422.2,105.68047998302539,-3.020109207529105
0,585,9/7/2014 2:24,9/7/2014 2:24,525.0,30,-55.0,5.0,-10.7,376,303,101,105,165,0,0,0.135335283,-2.000000002,-1.9797609,229,484,0.0022146223821702346,-6.112673372108949,0,0.0003345670091639699,1.2908335861494607e-50,3288.2840878606025,39,0,0,456,373.0,-116.33653696184923,-3.6598674505883486
0,586,12/19/2015 13:25,12/19/2015 13:25,903.0,33,-102.0,23.0,-12.3,698,714,58,59,49,0,0,0.135335283,-2.000000002,-2.0284703,229,484,0.0008375158652831897,-7.085070350822762,0,3.24480454003906e-05,6.601889353173137e-18,6145.567465735538,25,0,0,0,406.2,-148.87025310504242,-5.993064429302161
0,587,10/7/2015 7:48,10/7/2015 7:36,550.0,30,95.0,-12.0,12.2,996,974,259,253,33,0,0,0.135335283,-2.000000002,-1.9117732,229,484,0.05571543013813613,-2.887498148183816,0,0.007692586945620786,3.009146696614012e-50,3470.455053024584,28,0,0,0,438.3,44.048971091281686,-0.5246922266632152
0,588,12/8/2015 19:12,12/8/2015 19:24,308.0,22,-46.0,-13.0,1.9,349,407,117,122,60,0,0,0.135335283,-2.000000002,-2.0047464,229,484,0.003901859671357821,-5.546302000688336,0,0.001287436817150605,7.398962457066606e-55,1764.8707331558608,24,0,0,0,492.5,-92.47091921659634,-2.312296079167736
0,589,10/6/2010 7:24,10/6/2010 7:12,360.0,30,-10.0,20.0,7,411,441,6,50,0,0,0,0.135335283,-2.000000002,-2.00058,229,484,0.008798518243564953,-4.7331719530887915,0,0.002407486665383638,1.3085773045480118e-53,2118.997451322056,4,0,0,0,335.8,-78.96949781237798,-1.6863660315681912
0,590,12/19/2014 0:27,12/19/2014 1:04,885.0,45,-20.0,-9.0,-57,1052,1331,360,98,175,1,0,0.135335283,-2.000000002,-1.9302416,229,484,0.04720923306190955,-3.0531657898024647,87400.00000000029,0.0019514827908534138,2.288373338403278e-18,6005.245065832018,30,0,0,0,360.0,-83.74209689819293,-1.896359868281864
0,591,4/5/2012 17:12,4/5/2012 16:24,322.0,29,97.0,62.0,24.2,638,782,333,337,53,0,0,0.135335283,-2.000000002,-2.0140865,229,484,0.012562252632098718,-4.377058784333929,0,0.003941244335525568,1.6804474784987856e-54,1859.4055976652996,20,0,0,0,350.5,66.4333401740699,-1.1934528628133285
0,592,10/29/2013 15:36,10/29/2013 15:24,710.0,12,85.0,53.0,1.6,742,734,325,317,150,0,0,0.135335283,-2.000000002,-1.9699302,229,484,0.07522299824172018,-2.587298267099647,0,0.0058384013147053295,3.6282389052818207e-31,4661.338128725107,53,0,0,900,326.2,54.407910214888,-0.8004923455790465
0,593,4/5/2015 10:24,4/5/2015 8:48,175.0,24,95.0,-14.0,5.4,286,376,237,243,55,0,0,0.135335283,-2.000000002,-2.0576832,229,484,0.011366286480985012,-4.477103631340826,0,0.006053590987668156,1.8132457201394335e-59,903.8375454366151,30,1,0,1090,531.0,53.16364294247711,-0.7642977098202262
0,594,5/21/2013 2:36,5/21/2013 2:24,800.0,53,166.0,-38.0,-14.8,395,419,205,148,113,0,0,0.135335283,-2.000000002,-2.0569158,229,484,0.014788474550697643,-4.21390714816718,0,0.0008301475115820345,1.0018285940087801e-21,5347.689382134342,23,0,0,0,368.7,100.86412809388207,-2.751101226646579
0,595,5/4/2015 3:12,5/4/2015 3:12,407.0,38,-85.0,43.0,-25.6,810,945,360,50,103,1,0,0.135335283,-2.000000002,-2.0606382,229,484,0.0007379761787748504,-7.211599011967609,0,0.00017049595054915138,1.240510872186046e-52,2445.586966475136,52,0,0,817,384.5,-126.5982087095747,-4.3339930904470085
0,596,4/8/2016 12:00,4/8/2016 11:48,417.0,22,-6.0,33.0,4.8,374,436,71,59,26,0,0,0.135335283,-2.000000002,-2.0039818,229,484,0.012546459545678472,-4.378316761118334,0,0.002796136150319094,1.933866358369384e-52,2515.7969544901002,30,0,0,740,344.7,-75.38406121211841,-1.5367108395977327
0,597,6/15/2014 13:00,6/15/2014 13:00,900.0,34,85.0,-55.0,8.8,1040,992,195,221,74,0,0,0.135335283,-2.000000002,-1.9647567,229,484,0.1327110465724767,-2.0195810964026952,0,0.005197481506441267,5.5851173273063e-18,6122.15528699188,56,1,0,870,371.8,58.22572109226287,-0.9167751748820945
0,598,8/15/2015 13:25,8/15/2015 13:25,650.0,21,59.0,21.0,9.4,296,530,128,125,39,0,0,0.135335283,-2.000000002,-1.9023471,229,484,0.1169463726221261,-2.14603980291757,0,0.011265167874312598,6.258088787603373e-49,4210.032035878294,38,0,0,0,464.3,23.01475382023435,-0.14323388139696908
0,599,8/2/2017 1:25,8/2/2017 1:25,325.0,19,-90.0,30.0,19.4,511,738,58,60,13,0,0,0.135335283,-2.000000002,-2.032929,229,484,0.000247636535632891,-8.303548468940692,0,7.685819410996167e-05,1.9937334590976373e-54,1879.7431842571646,17,0,0,0,390.3,-137.74427734159957,-5.130742547420092
0,600,11/7/2013 10:39,11/7/2013 10:36,2100.0,92,-135.0,-13.0,-50.8,1119,1273,360,89,166,1,0,0.135335283,-2.000000002,-1.2136525,229,484,0.03307783666479819,-3.408891808038944,9762600.0,1.722942623996537e-05,6.061412024363034e-13,16064.35450979418,57,0,0,950,354.2,156.5351896806109,-6.626085886518343
0,601,12/16/2010 9:12,12/16/2010 8:48,480.0,15,45.0,42.0,0.8,590,588,321,333,24,0,0,0.135335283,-2.000000002,-1.9321032,229,484,0.04541213491592881,-3.0919759207530375,0,0.008066981383597953,2.5234663000416664e-51,2963.4173298729297,6,0,0,0,519.0,42.00684059961607,-0.47716999923243725
0,602,9/7/2014 19:12,9/7/2014 20:24,315.0,27,-25.0,37.0,2.1,196,247,30,21,165,0,0,0.135335283,-2.000000002,-2.0415301,229,484,0.004426355966301482,-5.4201786144007835,0,0.0014241521647957753,1.1203622076139783e-54,1812.0603812300744,39,0,0,525,349.7,-90.43039432774204,-2.2113726928801833
0,603,7/4/2015 20:12,7/4/2015 20:00,626.0,30,-73.0,39.0,-9.4,540,634,42,41,99,0,0,0.135335283,-2.000000002,-1.947217,229,484,0.004253459941830834,-5.460022523288501,0,0.00044670036018226196,3.1612317759147913e-49,4031.0333323086616,27,0,0,0,505.5,-111.64801741785519,-3.3708166017679004
0,604,4/5/2016 12:36,4/5/2016 12:00,100.0,48,19.0,50.0,9.6,479,476,353,337,33,0,0,0.135335283,-2.000000002,-2.0550106,229,484,0.0066683970047263525,-5.010375777064761,0,0.004652382723040549,2.7588095553657883e-64,460.51701859880916,27,1,0,445,373.5,-61.643761450793264,-1.0275698555441606
0,605,6/19/2011 16:48,6/19/2011 16:48,583.0,24,-50.0,-16.0,-0.9,495,504,120,119,47,0,0,0.135335283,-2.000000002,-1.9383149,229,484,0.004655039423802969,-5.369804899158364,0,0.0005707239592098512,8.679410583724622e-50,3712.653129642337,12,0,0,0,393.5,-107.51374153709119,-3.1257989776377633
0,606,10/11/2013 2:24,10/11/2013 1:36,300.0,25,-35.0,44.0,9.1,408,489,21,30,122,0,0,0.135335283,-2.000000002,-2.022939,229,484,0.004242870584974459,-5.462515214058016,0,0.0014408598665478516,4.549235719876401e-55,1711.1347423968602,29,0,0,0,414.7,-90.1916014039188,-2.1997092925374164
0,607,3/11/2014 5:10,3/11/2014 6:48,372.0,8,90.0,-5.0,-1.3,201,122,327,327,111,0,0,0.135335283,-2.000000002,-1.9741931,229,484,0.04594009247317148,-3.080417068811337,0,0.012038841450037465,2.388720781065073e-53,2201.8285137896105,55,0,0,645,310.2,16.853712430237533,-0.07681114729073638
0,608,4/30/2013 0:24,4/30/2013 1:36,435.0,25,135.0,-6.0,20.4,767,699,274,284,150,0,0,0.135335283,-2.000000002,-1.9353726,229,484,0.016516468566803017,-4.103397300883432,0,0.003449943927796927,4.18661662845514e-52,2642.7755235235777,13,0,0,0,352.2,70.0409517417043,-1.3265913793628317
0,609,2/27/2013 6:18,2/27/2013 5:12,621.0,40,91.0,-15.0,2,483,503,159,162,58,0,0,0.135335283,-2.000000002,-1.9080355,229,484,0.10319248383529875,-2.2711592596402914,0,0.011034161147137126,2.732884701433903e-49,3993.8566018806905,24,0,0,900,321.7,24.623148546979433,-0.16395333811969048
0,610,4/17/2015 4:17,4/17/2015 3:24,250.0,17,63.0,-4.0,6.2,188,402,260,266,117,0,0,0.135335283,-2.000000002,-2.0254145,229,484,0.025154027979815852,-3.682737237017176,0,0.010226864596859241,1.538574252208183e-56,1380.3652294655615,37,0,0,453,685.0,29.78701067086687,-0.23993131549657565
